u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82933904,82916897,0,182953056,tertiary,False,217.059,North 200 East,"LINESTRING (-111.8295624 41.7389939, -111.8295644 41.7388438, -111.8295773 41.738106, -111.829619 41.7371756, -111.8296246 41.7370425)",45.2,181.4,17.3,0.007,0.007,373170.4476011743,2,,,,,,
82933904,10054796981,0,"[1098119725, 943699887]",tertiary,False,157.218,North 200 East,"LINESTRING (-111.8295624 41.7389939, -111.8295597 41.7391135, -111.8295322 41.7398289, -111.8295316 41.7402221, -111.8295327 41.7403169, -111.8295278 41.7404074)",45.2,1.0,12.5,-0.005,0.005,270481.1174258774,3,,,,,,
82933904,82926560,0,"[954776985, 954776986, 943699886]",trunk,False,212.114,400 North,"LINESTRING (-111.8295624 41.7389939, -111.8294124 41.738991, -111.8287115 41.7389786, -111.8284146 41.7389733, -111.8282716 41.7389707, -111.8277646 41.7389616, -111.8270067 41.738948)",64.4,91.4,11.9,0.028,0.028,539423.7380304207,"['5', '4']",40 mph,US 89;UT 30,,,,
82926560,82882728,0,182952357,residential,False,134.774,300 East,"LINESTRING (-111.8270067 41.738948, -111.827009 41.7388177, -111.82701 41.738778, -111.8270325 41.7377361)",41.6,180.9,11.7,0.025,0.025,212110.6949729675,,,,,,,
82926560,82926558,0,182952361,residential,False,208.75799999999998,300 East,"LINESTRING (-111.8270067 41.738948, -111.826999 41.7390781, -111.8269982 41.7391147, -111.8269019 41.7407237, -111.8268968 41.7408236)",41.6,2.5,18.1,-0.007,0.007,327984.64257930213,,,,,,,
82926560,82933904,0,"[954776985, 954776986, 943699886]",trunk,False,212.11399999999998,400 North,"LINESTRING (-111.8270067 41.738948, -111.8277646 41.7389616, -111.8282716 41.7389707, -111.8284146 41.7389733, -111.8287115 41.7389786, -111.8294124 41.738991, -111.8295624 41.7389939)",64.4,271.4,11.9,-0.028,0.028,538707.6219993429,"['5', '4']",40 mph,US 89;UT 30,,,,
82926560,82918236,0,"[954776987, 954776988, 954776989]",trunk,False,212.289,400 North,"LINESTRING (-111.8270067 41.738948, -111.8261157 41.738932, -111.8260628 41.738931, -111.8252118 41.7389157, -111.8244489 41.738902)",64.4,91.4,11.9,0.038,0.038,539915.1752706092,"['5', '4']",40 mph,US 89;UT 30,,,,
82918236,82918238,0,182953051,residential,False,208.944,North 400 East,"LINESTRING (-111.8244489 41.738902, -111.824452 41.7390289, -111.8244504 41.7390758, -111.8244166 41.74008, -111.8243962 41.7406708, -111.824393 41.7407805)",41.6,1.3,18.1,-0.011,0.011,328261.72418945935,,,,,,,
82918236,82901542,0,182953051,residential,False,112.354,North 400 East,"LINESTRING (-111.8244489 41.738902, -111.8244526 41.738793, -111.8244525 41.738743, -111.8244821 41.7378919)",41.6,181.4,9.7,0.028,0.028,176967.29841557826,,,,,,,
82918236,82926560,0,"[954776987, 954776988, 954776989]",trunk,False,212.289,400 North,"LINESTRING (-111.8244489 41.738902, -111.8252118 41.7389157, -111.8260628 41.738931, -111.8261157 41.738932, -111.8270067 41.738948)",64.4,271.4,11.9,-0.038,0.038,539101.3312598942,"['5', '4']",40 mph,US 89;UT 30,,,,
