u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82931219,82933167,0,10085655,residential,False,213.53900000000002,100 South,"LINESTRING (-111.8402355 41.7295505, -111.8403823 41.729553, -111.8406735 41.7295579, -111.8408705 41.7295612, -111.8411873 41.7295666, -111.8413443 41.7295693, -111.842608 41.7295907, -111.8428081 41.7295941)",41.6,271.3,18.5,-0.009,0.009,335364.940810527,,,,,,,
82933169,82922055,0,10085655,residential,False,226.66699999999997,100 South,"LINESTRING (-111.8376571 41.7295881, -111.8375109 41.7296658, -111.8374863 41.7296713, -111.8368879 41.7298095, -111.8363765 41.7299311, -111.8356415 41.7300933, -111.8352256 41.7301015, -111.8350462 41.7300856)",41.6,75.7,19.6,0.006,0.006,356266.7385116654,,,,,,,
82933169,82931219,0,10085655,residential,False,216.67899999999997,100 South,"LINESTRING (-111.8376571 41.7295881, -111.8378146 41.7295094, -111.8384983 41.729521, -111.8391619 41.7295322, -111.840062 41.7295475, -111.8402355 41.7295505)",41.6,268.9,18.8,-0.008,0.008,340288.1028389628,,,,,,,
82933169,82915142,0,182951690,tertiary,False,203.844,100 West,"LINESTRING (-111.8376571 41.7295881, -111.8376532 41.7296829, -111.8376423 41.7299588, -111.8376413 41.730082, -111.8376388 41.7305371, -111.8376383 41.7307098, -111.8376351 41.7308793, -111.8376335 41.7309975, -111.8376211 41.7313091, -111.837615 41.7314209)",45.1,1.0,16.3,-0.002,0.002,349722.78356308764,,,,,,,
82933169,82929609,0,182951690,tertiary,False,200.518,100 West,"LINESTRING (-111.8376571 41.7295881, -111.8376592 41.7294869, -111.8376706 41.7289082, -111.8376885 41.7284014, -111.8376824 41.728002, -111.8376871 41.7277851)",45.1,180.7,16.0,-0.026,0.026,343751.71247900283,,,,,,,
82922055,82922051,0,10084259,residential,False,221.46200000000002,100 South,"LINESTRING (-111.8350462 41.7300856, -111.8348124 41.7300577, -111.8346677 41.7300369, -111.8342901 41.7299345, -111.8340326 41.7299024, -111.8325643 41.7298854, -111.832411 41.7298836)",41.6,95.9,19.2,0.009,0.009,348087.2972768638,,,,,,,
82922055,82933169,0,10085655,residential,False,226.667,100 South,"LINESTRING (-111.8350462 41.7300856, -111.8352256 41.7301015, -111.8356415 41.7300933, -111.8363765 41.7299311, -111.8368879 41.7298095, -111.8374863 41.7296713, -111.8375109 41.7296658, -111.8376571 41.7295881)",41.6,255.7,19.6,-0.006,0.006,355940.993809261,,,,,,,
82922055,82927680,0,182951689,trunk,False,143.489,Main Street,"LINESTRING (-111.8350462 41.7300856, -111.8350434 41.7301828, -111.8350349 41.7304717, -111.8350157 41.7311402, -111.8350124 41.7312537, -111.835008 41.7313757)",56.3,1.3,9.2,0.003,0.003,314632.7504936197,4,35 mph,US 89;US 91,,,,
82922055,82925893,0,182951689,trunk,False,260.327,Main Street,"LINESTRING (-111.8350462 41.7300856, -111.8350474 41.7299765, -111.8350499 41.7299264, -111.8350585 41.7295589, -111.8350608 41.7294363, -111.8350646 41.729295, -111.8350677 41.7291501, -111.8350715 41.7289991, -111.835079 41.7286857, -111.8350861 41.7283809, -111.8351015 41.7277448)",56.3,181.0,16.6,-0.019,0.019,568850.4122523104,4,35 mph,US 89;US 91,,,,
82927680,82915142,0,10085683,tertiary,False,216.39100000000002,Center Street,"LINESTRING (-111.835008 41.7313757, -111.835205 41.7313791, -111.8361532 41.7313957, -111.8362462 41.7313973, -111.836341 41.7313988, -111.836563 41.7314026, -111.836879 41.7314081, -111.8374345 41.7314175, -111.837615 41.7314209)",45.1,271.3,17.3,-0.01,0.01,370915.96001049824,,,,,,,
82927680,82922055,0,182951689,trunk,False,143.489,Main Street,"LINESTRING (-111.835008 41.7313757, -111.8350124 41.7312537, -111.8350157 41.7311402, -111.8350349 41.7304717, -111.8350434 41.7301828, -111.8350462 41.7300856)",56.3,181.3,9.2,-0.003,0.003,314293.4370900992,4,35 mph,US 89;US 91,,,,
82927680,82912557,0,182953052,secondary,False,220.965,Center Street,"LINESTRING (-111.835008 41.7313757, -111.834765 41.7313725, -111.8344119 41.731368, -111.8337998 41.73136, -111.8335528 41.7313568, -111.8325256 41.7313435, -111.8323456 41.7313412)",64.6,91.0,12.3,0.006,0.006,563744.9091007872,,,,,,,
82927680,82921726,0,1115241186,trunk,False,211.36200000000002,Main Street,"LINESTRING (-111.835008 41.7313757, -111.835004 41.7314911, -111.8349709 41.7331879, -111.8349701 41.7332763)",56.3,0.9,13.5,-0.005,0.005,462512.01228884887,4,35 mph,US 89;US 91,,,,
82912557,82912559,0,10083045,tertiary,False,212.084,100 East,"LINESTRING (-111.8323456 41.7313412, -111.8323426 41.7314653, -111.8323335 41.731863, -111.8323261 41.7321406, -111.8323226 41.7323058, -111.8323169 41.7325198, -111.8323113 41.7327666, -111.8323018 41.7331346, -111.8322995 41.7332482)",45.1,1.0,16.9,-0.004,0.004,363812.46555885964,,,,,,,
82912557,4541664435,0,10086024,tertiary,False,153.821,100 East,"LINESTRING (-111.8323456 41.7313412, -111.8323504 41.731209, -111.832361 41.7309141, -111.832366 41.7307631, -111.8324019 41.7299585)",45.1,181.7,12.3,0.003,0.003,263961.9290402431,,,,,,,
