u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82916296,82927900,0,10084943,residential,False,199.315,River Heights Boulevard,"LINESTRING (-111.81631 41.7246898, -111.8145722 41.7250038, -111.8143413 41.7251492, -111.8141215 41.725314)",41.6,69.1,17.2,0.067,0.067,313579.5282742827,,,,,,,
82916296,82927892,0,10084943,residential,False,317.967,River Heights Boulevard,"LINESTRING (-111.81631 41.7246898, -111.8165544 41.72475, -111.8168011 41.7248108, -111.8180122 41.725109, -111.8190193 41.7253793, -111.8191912 41.7254102, -111.8193919 41.7254225, -111.8195842 41.7254156, -111.8198453 41.7253781, -111.819975 41.7253595)",41.6,283.8,27.5,-0.003,0.003,499135.07466644834,,,,,,,
82927900,82901452,0,10084943,residential,False,361.946,River Heights Boulevard,"LINESTRING (-111.8141215 41.725314, -111.8140128 41.7253426, -111.8127231 41.7253815, -111.8124695 41.7254185, -111.8122021 41.725566, -111.811735 41.725729, -111.8114704 41.725739, -111.8098867 41.7257556)",41.6,82.0,31.3,-0.007,0.007,568321.2195286368,,,,,,,
82927900,82916296,0,10084943,residential,False,199.315,River Heights Boulevard,"LINESTRING (-111.8141215 41.725314, -111.8143413 41.7251492, -111.8145722 41.7250038, -111.81631 41.7246898)",41.6,249.1,17.2,-0.067,0.067,312859.40748859104,,,,,,,
82927900,82916010,0,10086332,residential,False,71.015,Mountain View Drive,"LINESTRING (-111.8141215 41.725314, -111.8143255 41.7255886, -111.814604 41.725838)",41.6,325.5,6.1,0.036,0.036,112161.27620150936,,,,,,,
82901452,82927900,0,10084943,residential,False,361.94599999999997,River Heights Boulevard,"LINESTRING (-111.8098867 41.7257556, -111.8114704 41.725739, -111.811735 41.725729, -111.8122021 41.725566, -111.8124695 41.7254185, -111.8127231 41.7253815, -111.8140128 41.7253426, -111.8141215 41.725314)",41.6,262.0,31.3,0.007,0.007,568089.9727746868,,,,,,,
82901452,82934061,0,32137923,secondary,False,215.873,1000 East,"LINESTRING (-111.8098867 41.7257556, -111.8098826 41.7258649, -111.8098644 41.7264529, -111.809843 41.727124, -111.8098281 41.7276965)",64.6,1.3,12.0,0.032,0.032,550848.2067572013,,,,,,,
82901452,82916309,0,32137923,secondary,False,95.181,1000 East,"LINESTRING (-111.8098867 41.7257556, -111.8099251 41.7249592, -111.8099288 41.7249002)",64.6,182.1,5.3,-0.046,0.046,243763.98919018952,,,,,,,
82934061,82937409,0,10086206,residential,False,208.874,Stewart Hill Drive East,"LINESTRING (-111.8098281 41.7276965, -111.8100172 41.7276897, -111.8104044 41.7276813, -111.8109108 41.7276749, -111.8116269 41.7275698, -111.812328 41.7275223)",41.6,264.7,18.1,-0.008,0.008,328045.7159254684,,,,,,,
82934061,6331962311,0,"[32137923, 1102256900]",secondary,False,81.252,1000 East,"LINESTRING (-111.8098281 41.7276965, -111.809809 41.7280092, -111.809765 41.728215, -111.8096233 41.7283667, -111.8095981 41.7283822)",64.6,14.1,4.5,0.036,0.036,209299.4805701086,,,,,,,
82934061,82901452,0,32137923,secondary,False,215.873,1000 East,"LINESTRING (-111.8098281 41.7276965, -111.809843 41.727124, -111.8098644 41.7264529, -111.8098826 41.7258649, -111.8098867 41.7257556)",64.6,181.3,12.0,-0.032,0.032,550121.5168379323,,,,,,,
6331962311,82933981,0,1102256900,secondary,False,49.912,1000 East,"LINESTRING (-111.8095981 41.7283822, -111.8091341 41.7286678)",64.6,50.5,2.8,0.088,0.088,130122.95814425437,,,,,,,
6331962311,6331962313,0,676127183,residential,False,47.936,Johnson Lane,"LINESTRING (-111.8095981 41.7283822, -111.8096916 41.7284543, -111.8098032 41.7285401, -111.8100431 41.7286521)",41.6,309.1,4.1,-0.049,0.049,75665.72550578986,,,,,,,
6331962311,82934061,0,"[32137923, 1102256900]",secondary,False,81.25200000000001,1000 East,"LINESTRING (-111.8095981 41.7283822, -111.8096233 41.7283667, -111.809765 41.728215, -111.809809 41.7280092, -111.8098281 41.7276965)",64.6,194.1,4.5,-0.036,0.036,208409.71133829033,,,,,,,
6331962313,6331962309,0,676127182,residential,False,73.66,LJ Circle,"LINESTRING (-111.8100431 41.7286521, -111.8099787 41.7287258, -111.8095995 41.7292257)",41.6,30.0,6.4,0.082,0.082,116599.37433187185,,,,,,,
6331962313,6331962317,0,676127183,residential,False,281.326,Johnson Lane,"LINESTRING (-111.8100431 41.7286521, -111.8102961 41.7286857, -111.8119444 41.7286295, -111.8121829 41.7286403, -111.8134033 41.7288208)",41.6,273.8,24.3,-0.033,0.033,441575.1421901936,,,,,,,
6331962313,6331962311,0,676127183,residential,False,47.93599999999999,Johnson Lane,"LINESTRING (-111.8100431 41.7286521, -111.8098032 41.7285401, -111.8096916 41.7284543, -111.8095981 41.7283822)",41.6,129.1,4.1,0.049,0.049,76068.46484313892,,,,,,,
6331962317,82886327,0,36859427,residential,False,101.85300000000001,Kesler Lane,"LINESTRING (-111.8134033 41.7288208, -111.8133907 41.7288831, -111.8133236 41.7291163, -111.8133054 41.7293286, -111.813319 41.7297302)",41.6,4.0,8.8,0.024,0.024,160572.30947281176,,,,,,,
6331962317,7546785361,0,676127183,residential,False,140.785,Johnson Lane,"LINESTRING (-111.8134033 41.7288208, -111.8143315 41.7289403, -111.8150849 41.7289719)",41.6,276.9,12.2,-0.016,0.016,221280.8972050342,,,,,,,
6331962317,6331962313,0,676127183,residential,False,281.32599999999996,Johnson Lane,"LINESTRING (-111.8134033 41.7288208, -111.8121829 41.7286403, -111.8119444 41.7286295, -111.8102961 41.7286857, -111.8100431 41.7286521)",41.6,93.8,24.3,0.033,0.033,442026.81768361054,,,,,,,
7546785361,6331962317,0,676127183,residential,False,140.785,Johnson Lane,"LINESTRING (-111.8150849 41.7289719, -111.8143315 41.7289403, -111.8134033 41.7288208)",41.6,96.9,12.2,0.016,0.016,221615.05287548673,,,,,,,
