u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82922404,82913497,0,10084972,residential,False,174.65999999999997,1200 North,"LINESTRING (-111.8212852 41.753325, -111.8193382 41.7533044, -111.8193004 41.753304, -111.8191799 41.7533028)",41.6,90.8,15.1,0.028,0.028,274665.30043818854,,,,,,,
82922404,82918245,0,10084972,residential,False,244.12199999999999,1200 North,"LINESTRING (-111.8212852 41.753325, -111.8240618 41.7533479, -111.8242279 41.7533493)",41.6,270.6,21.1,-0.022,0.022,383373.56485804735,,,,,,,
82922404,82924442,0,36859652,residential,False,130.92499999999998,500 East,"LINESTRING (-111.8212852 41.753325, -111.8212892 41.7532343, -111.8213333 41.7522908, -111.8213408 41.7521483)",41.6,182.0,11.3,0.013,0.013,206076.10628252008,,,,,,,
82924442,82922404,0,36859652,residential,False,130.925,500 East,"LINESTRING (-111.8213408 41.7521483, -111.8213333 41.7522908, -111.8212892 41.7532343, -111.8212852 41.753325)",41.6,2.0,11.3,-0.013,0.013,205893.2838976697,,,,,,,
82924442,82922400,0,36859652,residential,False,86.399,500 East,"LINESTRING (-111.8213408 41.7521483, -111.8213403 41.7520207, -111.8213428 41.7513713)",41.6,180.1,7.5,0.017,0.017,136277.68353224054,,,,,,,
82924442,360808140,0,36867466,residential,False,96.49600000000001,1150 North,"LINESTRING (-111.8213408 41.7521483, -111.8214806 41.7521739, -111.8220895 41.7522847, -111.8224331 41.7524263)",41.6,288.8,8.4,-0.036,0.036,151853.77000628956,,,,,,,
82924442,82913499,0,36867466,residential,False,175.285,1150 North,"LINESTRING (-111.8213408 41.7521483, -111.8211688 41.7521444, -111.8193648 41.7521029, -111.8193363 41.7521001, -111.819229 41.7520984)",41.6,91.8,15.2,0.024,0.024,275633.5024129732,,,,,,,
82922400,82922398,0,36859652,residential,False,78.819,500 East,"LINESTRING (-111.8213428 41.7513713, -111.8213722 41.7506628)",41.6,181.8,6.8,-0.002,0.002,124332.4579026426,,,,,,,
82922400,82913501,0,10085918,residential,False,172.615,1100 North,"LINESTRING (-111.8213428 41.7513713, -111.8194115 41.7513692, -111.819381 41.7513692, -111.819262 41.7513685)",41.6,90.1,14.9,0.021,0.021,271436.242120735,,,,,,,
82922400,82924442,0,36859652,residential,False,86.399,500 East,"LINESTRING (-111.8213428 41.7513713, -111.8213403 41.7520207, -111.8213408 41.7521483)",41.6,0.1,7.5,-0.017,0.017,136068.17777360504,,,,,,,
82922398,82922400,0,36859652,residential,False,78.819,500 East,"LINESTRING (-111.8213722 41.7506628, -111.8213428 41.7513713)",41.6,1.8,6.8,0.002,0.002,124244.17250854011,,,,,,,
82922398,82913503,0,10084405,residential,False,176.27000000000004,Douglas Drive,"LINESTRING (-111.8213722 41.7506628, -111.8194697 41.7506541, -111.8193962 41.7506538, -111.8193509 41.7506536, -111.8192474 41.7506531)",41.6,90.3,15.3,0.027,0.027,277185.9929366098,,,,,,,
82922398,82922396,0,36859652,residential,False,83.803,500 East,"LINESTRING (-111.8213722 41.7506628, -111.8213778 41.7500583, -111.8213761 41.7500329, -111.8213781 41.7499092)",41.6,180.3,7.3,0.004,0.004,132166.33678809888,,,,,,,
82922396,428572950,0,186842308,tertiary,False,19.122,1000 North,"LINESTRING (-111.8213781 41.7499092, -111.8216086 41.74991)",48.3,270.3,1.4,-0.046,0.046,36150.37535258184,3,30 mph,,,,,
82922396,82922398,0,36859652,residential,False,83.803,500 East,"LINESTRING (-111.8213781 41.7499092, -111.8213761 41.7500329, -111.8213778 41.7500583, -111.8213722 41.7506628)",41.6,0.3,7.3,-0.004,0.004,132039.04372745403,,,,,,,
82922396,82882410,0,186842308,tertiary,False,194.545,1000 North,"LINESTRING (-111.8213781 41.7499092, -111.8213454 41.7499092, -111.8198237 41.7499095, -111.8193312 41.7499096, -111.8191828 41.7499096, -111.819033 41.7499096)",48.3,90.0,14.5,0.025,0.025,359743.16544086183,3,30 mph,,,,,
428572950,82882414,0,186842308,tertiary,False,61.14,1000 North,"LINESTRING (-111.8216086 41.74991, -111.8223454 41.7499229)",48.3,271.3,4.6,-0.018,0.018,113684.2643002013,3,30 mph,,,,,
428572950,82922396,0,186842308,tertiary,False,19.122,1000 North,"LINESTRING (-111.8216086 41.74991, -111.8213781 41.7499092)",48.3,90.3,1.4,0.046,0.046,36543.9534226466,3,30 mph,,,,,
428572950,82922394,0,10084280,residential,False,169.752,500 East,"LINESTRING (-111.8216086 41.74991, -111.8216077 41.7498103, -111.8216069 41.7497835, -111.8216032 41.7485062, -111.8216038 41.7483834)",41.6,179.9,14.7,0.005,0.005,266928.0663732003,,,,,,,
82922394,428572950,0,10084280,residential,False,169.752,500 East,"LINESTRING (-111.8216038 41.7483834, -111.8216032 41.7485062, -111.8216069 41.7497835, -111.8216077 41.7498103, -111.8216086 41.74991)",41.6,359.9,14.7,-0.005,0.005,266794.1707670028,,,,,,,
82922394,7187028137,0,10084280,residential,False,82.83500000000001,500 East,"LINESTRING (-111.8216038 41.7483834, -111.8216062 41.7482716, -111.821624 41.7476386)",41.6,181.2,7.2,0.017,0.017,130689.30762408763,,,,,,,
82922394,82918243,0,1108034025,residential,False,207.33500000000004,900 North,"LINESTRING (-111.8216038 41.7483834, -111.8217521 41.7483862, -111.821782 41.7483868, -111.8239283 41.7484281, -111.8241022 41.7484314)",41.6,271.5,17.9,-0.029,0.029,325672.78164160444,,,,,,,
82922394,82913505,0,1108034025,residential,False,210.666,900 North,"LINESTRING (-111.8216038 41.7483834, -111.8214457 41.7483814, -111.8214132 41.748381, -111.8192575 41.7483541, -111.8192234 41.7483537, -111.8190648 41.748356)",41.6,90.8,18.2,0.031,0.031,331128.152339944,,,,,,,
7187028137,82922394,0,10084280,residential,False,82.83500000000001,500 East,"LINESTRING (-111.821624 41.7476386, -111.8216062 41.7482716, -111.8216038 41.7483834)",41.6,1.2,7.2,-0.017,0.017,130480.61727337034,,,,,,,
7187028137,82922392,0,10084280,residential,False,127.919,500 East,"LINESTRING (-111.821624 41.7476386, -111.8216392 41.747022, -111.8216493 41.7466346, -111.821653 41.7464884)",41.6,181.1,11.1,-0.005,0.005,201306.5770159273,,,,,,,
